Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-03-29,204.80319213867188,205.03796219245166,204.09889524492522,204.32497502545124,61950400
2017-03-30,205.45529174804688,205.65528741288264,204.56840636847858,204.74230468206505,56737900
2017-03-31,204.9770965576172,205.64660579968896,204.92491511714576,205.11620726276408,73733100
2017-04-03,204.62057495117188,205.22922568375552,203.38587967433335,205.02924328610464,85546500
2017-04-04,204.75099182128906,204.83794761054727,203.95104897695813,204.33363322154915,56466200
2017-04-05,204.1423797607422,206.4117883072301,203.93369378755492,205.42924342641402,108800600
2017-04-06,204.71624755859375,205.237942568058,203.8380390678011,204.28149508357723,69135800
2017-04-07,204.50755310058594,205.20315968524076,204.02063247160518,204.4640752013715,74412300
2017-04-10,204.62925720214844,205.4292000289866,204.0988587414895,204.64665101313784,67615300
2017-04-11,204.3857879638672,204.49012429005163,202.89023870647137,204.24666401722808,88045300
2017-04-12,203.490234375,204.29888084580904,203.26416787323433,204.10758870293344,81864400
2017-04-13,202.1685791015625,203.8902083526426,202.1685791015625,203.15112388214533,92880400
2017-04-17,203.95973205566406,203.95973205566406,202.4902669307122,202.6902493048355,68405400
2017-04-18,203.35116577148438,203.89026798800458,202.66426253874494,203.2207453056464,83225800
2017-04-19,202.97723388671875,204.29018156053755,202.751154112652,203.9163008074154,68699900
2017-04-20,204.62925720214844,205.07271314304106,203.2728318319624,203.5945443635195,92572200
2017-04-21,203.97708129882812,204.6031256733678,203.57711661195336,204.5509575200874,110389800
2017-04-24,206.22044372558594,206.42912964572335,203.95103575600228,206.22913399691217,119209900
2017-04-25,207.4203338623047,207.76813041015748,206.7768956544304,206.86385142518753,76698300
2017-04-26,207.28993225097656,208.27247688855394,207.24646762646668,207.3855783065601,84702500
2017-04-27,207.46388244628906,207.76820121246766,206.92478036554024,207.61169669287736,57410300
2017-04-28,207.01173400878906,207.75080523402914,206.88130030956393,207.72472114770258,63532800
2017-05-01,207.5334014892578,207.95946362209395,207.11604289577147,207.5334014892578,66882500
2017-05-02,207.61167907714844,207.7942676678446,207.2030107316592,207.6725375181834,57375700
2017-05-03,207.3595733642578,207.70738336620892,206.68136044494685,207.61173727412174,73137700
2017-05-04,207.60301208496094,207.74213607123485,206.75090088732193,207.66388380430337,61462700
2017-05-05,208.4202880859375,208.43768189604322,207.53338951680195,207.9768454351646,62001300
2017-05-08,208.38552856445312,208.6115950415581,207.95946642587268,208.46378081411362,48385700
2017-05-09,208.1942596435547,208.84638833191315,207.84644971587488,208.64640591574235,51363200
2017-05-10,208.56808471679688,208.56808471679688,207.94204028167508,208.15072618257852,54293800
2017-05-11,208.14207458496094,208.3072826287567,207.05519352587427,208.11599050095015,62358300
2017-05-12,207.79428100585938,208.18555556434342,207.52473660485018,207.88992707727476,53912700
2017-05-15,208.94204711914062,209.06377728433864,208.20296258698576,208.2203564013263,61918900
2017-05-16,208.75076293945312,209.2637677075588,208.35948834119614,209.2376836188479,51241800
2017-05-17,205.046630859375,208.7507165771963,204.98575915417317,208.7507165771963,172174100
2017-05-18,205.87269592285156,206.72480708043372,204.70754917707174,204.96840332217448,107047700
2017-05-19,207.211669921875,207.8811922783778,206.30739084111954,206.35955900206457,115011400
2017-05-22,208.26382446289062,208.42903252233745,207.65517366565936,207.72472238454952,61010600
2017-05-23,208.72462463378906,208.88983266444038,208.2550846237706,208.63766884894417,48341700
2017-05-24,209.2115478515625,209.3158841806334,208.62027769578378,208.9593973004445,46927700
2017-05-25,210.2115020751953,210.48975001458788,209.5159087618979,209.7245814488503,64071700
2017-05-26,210.16799926757812,210.33319402554446,209.9419195409902,210.02017178438314,46629900
2017-05-30,209.98538208007812,210.23753260177276,209.68975367048063,209.8462581458245,35201900
2017-05-31,209.93325805664062,210.3158423224758,209.2376515067213,210.28105469780456,91796000
2017-06-01,211.60267639160156,211.62007020151847,210.1071271608948,210.39406532037117,68962000
2017-06-02,212.30702209472656,212.46353988490813,211.3592648832464,211.6548933820873,88666100
2017-06-05,212.1505126953125,212.42005710085908,211.95051700870053,212.1331188817827,44698800
2017-06-06,211.4722900390625,212.14179925139388,211.39402451562816,211.58531665274904,50375400
2017-06-07,211.86358642578125,212.0896529440501,211.1418957009011,211.81141824984175,54144300
2017-06-08,211.9678955078125,212.44612583838824,211.43749700800873,211.95920523547161,65950700
2017-06-09,211.6461944580078,213.03739436088486,210.37671144488533,212.23745143152235,132256400
2017-06-12,211.60267639160156,211.65484455376279,210.75056545192572,211.4026940141203,86108100
2017-06-13,212.63742065429688,212.6895888241833,211.7939998608889,212.14179650519276,60067000
2017-06-14,212.36790466308594,212.91568378773508,211.54186430411934,212.90699351412243,78602300
2017-06-15,211.95916748046875,212.08089760951486,210.73316265162578,211.01139726047873,66464900
2017-06-16,212.00550842285156,212.17152212336774,211.12303068025076,212.11909955105568,84553100
2017-06-19,213.77049255371094,213.8316477816918,212.7394663393128,212.83557883953387,65123800
2017-06-20,212.3287811279297,213.42096244725582,212.31131582607034,213.41222979632616,56906400
2017-06-21,212.2763671875,212.8355635124365,211.8045507045785,212.72198571656747,55977600
2017-06-22,212.18028259277344,212.78316891798806,212.00553621805898,212.28514108343714,44148100
2017-06-23,212.4336395263672,212.76565358136818,211.85696459021437,212.24141454764958,66986800
2017-06-26,212.5734405517578,213.52583284795475,212.36375025939995,213.1064255986545,56700500
2017-06-27,210.86090087890625,212.65208095191173,210.84342224433726,212.35499749340605,82247700
2017-06-28,212.74819946289062,212.94915710309843,211.6472721028561,211.88318701319096,70042600
2017-06-29,210.87840270996094,212.9491745023948,209.66389745351125,212.89675192521318,106949700
2017-06-30,211.2716064453125,212.0667178313277,211.07938142161004,211.69100043689303,86820700
2017-07-03,211.62985229492188,212.65213268307994,211.62985229492188,212.21526003862118,39153800
2017-07-05,212.1190948486328,212.3287851332324,211.1841812221538,211.99677107185246,54427600
2017-07-06,210.17941284179688,211.4725520189999,209.99592048156632,211.3502282229441,65400800
2017-07-07,211.54244995117188,211.6909850346267,210.18814223082148,210.7560846076361,57972300
2017-07-10,211.76959228515625,212.14530960503038,211.23660724925944,211.5424233623595,36663300
2017-07-11,211.6123046875,211.92685342228452,210.44148958169296,211.76957238874692,50354600
2017-07-12,213.20252990722656,213.3685436038304,212.58217837309738,212.58217837309738,59610400
2017-07-13,213.56076049804688,213.6743516192722,212.9840855734601,213.2112678159107,39471600
2017-07-14,214.55685424804688,214.9150929548679,213.46467282405064,213.56078532265403,60262700
